user,,ft_pers_email,ft_minute,ft_date,ft_weekend,ft_no_attach,ft_attach_size,ft_text_size,ft_interact_score,ft_number_recipients,ft_mean_tfidf,ft_top_tfidf,ft_no_diff_words,ft_vocal_variety,ft_word_lengths,ft_ng_mean_tfidf
ZEH0685,1093955,1,688,426,0,0,0,29263,0.007098765432098765,4,0.12966139392777837,0.14253056130022368,53,0.9298245614035088,5.754716981132075,0.1336249826022335
ZEH0685,1094390,1,519,79,0,0,0,53794,0.012222222222222223,4,0.1185434851911153,0.15973664737813598,65,0.9154929577464789,6.061538461538461,0.12216511216824437
ZEH0685,1095960,1,800,114,0,0,0,19858,0.0345679012345679,3,0.1717327864953962,0.1894487827011706,33,0.9705882352941176,6.333333333333333,0.17406548405595143
ZEH0685,1095992,1,710,279,0,0,0,47312,0.004197530864197531,3,0.1432510462394831,0.16226815474825337,48,1.0,5.958333333333333,0.14585428327669678
ZEH0685,1096054,1,855,378,0,0,0,36078,0.023580246913580245,3,0.15375762794072975,0.1685385522912776,40,0.9523809523809523,6.95,0.15614845403297617
ZEH0685,1096337,1,663,380,0,0,0,33897,0.03123456790123457,4,0.12967541294937585,0.16455333708287606,54,0.9310344827586207,6.055555555555555,0.1336249826022335
ZEH0685,1097618,0,505,444,0,0,0,18000,0.00814814814814815,4,0.18295259625590365,0.2940412323250095,25,0.8064516129032258,7.28,0.17909708769310836
ZEH0685,1097944,0,769,44,0,0,0,39852,0.015370370370370371,4,0.15481931351452033,0.18952916978734408,40,0.975609756097561,6.875,0.15811388300841894
ZEH0685,1099625,1,952,30,0,0,0,20551,0.0002469135802469136,3,0.14790506236967124,0.17568895349579178,43,0.9347826086956522,5.930232558139535,0.15075157509073367
ZEH0685,1099890,1,850,247,0,0,0,22487,0.02697530864197531,3,0.14310974220107694,0.16743642925143387,48,0.9795918367346939,5.479166666666667,0.14583550740247164
ZEH0685,1101250,0,1090,143,0,0,0,43247,0.01580246913580247,3,0.16519506199247638,0.3055226937694375,28,0.5185185185185185,7.214285714285714,0.1357916205443514
ZEH0685,1101485,0,1031,319,0,0,0,20304,0.011086419753086418,6,0.15822652567392,0.19800963606622335,38,1.0,6.2894736842105265,0.1643989873053572
ZEH0685,1101615,1,899,188,0,0,0,37702,0.02432098765432099,3,0.1533550813259536,0.17053313057661165,41,0.9534883720930233,5.853658536585366,0.1542833614358792
ZEH0685,1101699,0,810,98,0,0,0,29733,0.018271604938271607,3,0.13667971270939888,0.17129512627617194,50,0.9803921568627451,5.9,0.14142135623730945
ZEH0685,1102719,1,820,450,0,0,0,54031,0.033456790123456794,3,0.1426525891692053,0.16689420409354602,47,0.9591836734693877,5.468085106382978,0.14431437949604145
ZEH0685,1102817,1,456,293,0,0,0,18903,0.029537037037037035,6,0.1422157561776823,0.18719412395500057,47,0.9791666666666666,6.617021276595745,0.1474419561548971
ZEH0685,1102914,1,474,441,0,0,0,27122,0.029012345679012345,3,0.15092472308459584,0.17531800442870776,41,0.9111111111111111,5.951219512195122,0.15247590893516433
ZEH0685,1103138,1,903,182,0,0,0,36763,0.017777777777777778,4,0.1611689512071243,0.2018065040846932,36,0.9230769230769231,7.388888888888889,0.16666666666666666
ZEH0685,1103485,1,850,184,0,0,0,33246,0.01506172839506173,4,0.1698540778526396,0.21878096316359508,33,1.0,5.787878787878788,0.1767766952966369
ZEH0685,1103944,0,593,80,0,0,0,15650,0.017037037037037038,3,0.15446950845733493,0.1959030002476868,40,1.0,6.375,0.16012325719775192
ZEH0685,1105844,1,781,28,0,0,0,43995,0.025802469135802468,3,0.14426016233950786,0.1594975454313452,46,0.9583333333333334,6.108695652173913,0.14583439656935984
ZEH0685,1105957,1,463,318,0,0,0,28161,0.030617283950617285,4,0.15612153932578934,0.17680321587736958,39,0.9069767441860465,6.871794871794871,0.15809633875509474
ZEH0685,1106909,1,512,42,0,0,0,25614,0.037654320987654324,3,0.12003027510427,0.15016158684935438,61,0.8840579710144928,5.688524590163935,0.12215357707994064
ZEH0685,1106956,0,569,66,0,0,0,18548,0.015925925925925927,3,0.16301687498056583,0.20609640785884487,36,0.972972972972973,6.111111111111111,0.16903085094570333
ZEH0685,1107913,0,713,378,0,0,0,30787,0.009407407407407406,6,0.13302782448022984,0.16541063565909905,53,0.9137931034482759,6.90566037735849,0.1360827634879543
ZEH0685,1107936,1,826,80,0,0,0,26674,0.015925925925925927,3,0.15196768513700995,0.1651515384836994,41,0.9534883720930233,6.0,0.15428256276946337
ZEH0685,1108185,0,1003,0,0,0,0,25476,0.0001234567901234568,3,0.1411950074791257,0.1855500985782942,47,0.8867924528301887,5.702127659574468,0.1428571428571428
ZEH0685,1108250,0,756,44,0,0,0,31733,0.012098765432098766,3,0.1375282710096348,0.16643138659250947,50,0.9803921568627451,7.04,0.14142135623730945
ZEH0685,1108573,0,864,238,0,0,0,18133,0.0072839506172839505,3,0.13866187745410402,0.2746242038907842,38,0.59375,7.157894736842105,0.12364764775730733
ZEH0685,1108760,1,462,90,0,0,0,34509,0.02559670781893004,4,0.13020411392978934,0.1521052181321861,56,0.9491525423728814,6.196428571428571,0.13245044359754607
ZEH0685,1109420,1,924,301,0,0,0,42250,0.037654320987654324,3,0.13199160920823502,0.15272021723608148,55,0.9482758620689655,6.2,0.13245044359754607
ZEH0685,1109875,1,900,94,0,0,0,44693,0.0001234567901234568,3,0.13038361496318274,0.146869279285211,58,1.0,6.379310344827586,0.13243741081646304
ZEH0685,1110473,1,607,370,0,0,0,29859,0.016666666666666666,6,0.14118714435501858,0.15897378802508447,47,0.9038461538461539,5.25531914893617,0.14140854868285443
ZEH0685,1111208,1,825,149,0,0,0,30057,0.03333333333333333,4,0.16860342832426334,0.22331554020968522,31,0.96875,5.903225806451613,0.17959843498556874
ZEH0685,1112326,0,783,331,0,0,0,23839,0.014115226337448558,4,0.14068232333583683,0.17982764510421534,48,0.9795918367346939,6.416666666666667,0.14433396512050947
ZEH0685,1116333,0,734,209,0,0,0,22835,0.015925925925925927,3,0.12814245281692047,0.16400324086792165,58,1.0,7.103448275862069,0.13245323570650427
ZEH0685,1116349,1,768,164,0,0,0,27745,0.037654320987654324,3,0.13565548247913742,0.15296377644720488,53,0.9814814814814815,6.132075471698113,0.1373544517906786
ZEH0685,1116547,1,472,127,0,0,0,27645,0.02888888888888889,4,0.143327757689818,0.1620235975694633,48,0.9795918367346939,6.291666666666667,0.1458612752714876
ZEH0685,1117808,0,467,190,0,0,0,22506,0.00817283950617284,7,0.1510168366002631,0.20607461684686412,38,0.926829268292683,5.157894736842105,0.16219742646708674
ZEH0685,1117944,1,750,99,0,0,0,21193,0.0001234567901234568,3,0.13531208445505347,0.1596743080049544,52,0.9454545454545454,5.461538461538462,0.1360520261094753
ZEH0685,1118137,1,605,258,0,0,0,20102,0.037654320987654324,3,0.12482710780439708,0.13678202315186105,61,0.953125,5.836065573770492,0.12597089247744248
ZEH0685,1118188,1,1107,392,0,0,0,30118,0.025740740740740745,3,0.14306152491746338,0.18813540617474733,46,0.9787234042553191,6.0,0.14743091175932505
ZEH0685,1118938,1,749,14,0,0,0,19215,0.004567901234567902,3,0.1703050020290353,0.19063812535336608,34,1.0,6.588235294117647,0.17407139219459283
ZEH0685,1118954,1,824,240,0,0,0,27523,0.01308641975308642,5,0.14633674579279132,0.16770727969846236,46,1.0,5.826086956521739,0.14905980000593086
ZEH0685,1118999,1,600,86,0,0,0,38263,0.024938271604938268,4,0.1272220670723787,0.14380727230145815,56,0.9333333333333333,5.875,0.13129852990410937
ZEH0685,1120275,0,637,38,0,0,0,26790,0.0072839506172839505,3,0.1284785107066513,0.16189165126341704,58,0.9830508474576272,6.0344827586206895,0.13245044359754607
ZEH0685,1120752,0,1026,416,0,0,0,31198,0.010123456790123457,3,0.15082408492755192,0.25702456472150725,30,0.5660377358490566,7.466666666666667,0.1357805656152325
ZEH0685,1121082,0,690,225,0,0,0,43252,0.017037037037037038,3,0.1593170876419908,0.19729034019711805,38,0.95,6.473684210526316,0.16221149482877692
ZEH0685,1121156,1,1072,70,0,0,0,25120,0.017777777777777778,4,0.13142432257502842,0.14963450137201748,56,0.9655172413793104,5.892857142857143,0.13360963848933902
ZEH0685,1121484,0,1103,414,0,0,0,24921,0.01093827160493827,6,0.1433325382063013,0.21204874619652597,35,0.6140350877192983,7.885714285714286,0.13385089838642802
ZEH0685,1121485,0,1030,218,0,0,0,23573,0.008271604938271605,3,0.14348103633415235,0.19532169984257547,46,1.0,5.891304347826087,0.1490711984999859
ZEH0685,1121982,0,612,241,0,0,0,32908,0.017037037037037038,3,0.1557342936157783,0.20424118607245356,39,1.0,5.384615384615385,0.16222142113076257
ZEH0685,1122220,1,702,126,0,0,0,52726,0.02646090534979424,5,0.12589375303134256,0.15780009806341183,59,0.9516129032258065,5.745762711864407,0.12909434947784487
ZEH0685,1125338,0,702,73,0,0,0,16373,0.017407407407407406,3,0.13541010208306056,0.17282127668312688,52,1.0,6.346153846153846,0.14002800840280094
ZEH0685,1125640,0,704,413,0,0,0,24102,0.011111111111111112,3,0.1222816375428599,0.15128653502287384,62,0.9538461538461539,6.596774193548387,0.12499999999999997
ZEH0685,1127112,0,953,225,0,0,0,24988,0.012777777777777779,3,0.20364877888695077,0.2678988234575904,23,0.92,6.391304347826087,0.2041141532887855
ZEH0685,1127462,1,1072,364,0,0,0,38764,0.01685185185185185,3,0.15300145364779946,0.1725420814468341,42,1.0,6.119047619047619,0.15616921388555738
ZEH0685,1127635,1,744,155,0,0,0,25171,0.02962962962962963,3,0.13622491236844303,0.14720812199435254,49,0.9245283018867925,6.122448979591836,0.13865381166459015
ZEH0685,1127665,1,1100,87,0,0,0,45221,0.022427983539094653,5,0.1293474367762395,0.15879169948542626,50,0.9259259259259259,6.18,0.13735745365780494
ZEH0685,1128453,1,943,328,0,0,0,25109,0.03,3,0.16676885629964514,0.1963949485313227,35,1.0,7.114285714285714,0.1714925906963489
ZEH0685,1129330,1,920,0,0,0,0,39933,0.020329218106995884,4,0.16614227743151663,0.22893107053013134,34,0.9444444444444444,6.264705882352941,0.17148692621139153
ZEH0685,1129690,1,947,392,0,0,0,33408,0.02839506172839506,5,0.11366587694281033,0.13144129562071,73,0.9358974358974359,6.164383561643835,0.11395534693736552
ZEH0685,1130856,1,577,304,0,0,0,19285,0.015555555555555555,3,0.14166930434235,0.15927703147032263,47,0.94,5.787234042553192,0.14433050192665062
ZEH0685,1131083,1,911,433,0,0,0,22127,0.02962962962962963,3,0.14012460474133773,0.15985742331291944,49,0.9423076923076923,6.26530612244898,0.14140566418009048
ZEH0685,1132358,1,1073,144,0,0,0,40139,0.010061728395061729,4,0.19523601289050807,0.2451330641553232,25,1.0,6.44,0.20412414523193154
ZEH0685,1132453,1,603,241,0,0,0,35853,0.0345679012345679,3,0.13723444816853994,0.15401719830829008,52,0.9811320754716981,5.923076923076923,0.13865433106456157
ZEH0685,1132475,1,535,302,0,0,0,37837,0.02132716049382716,5,0.13395013127904903,0.14918769714509852,53,0.9636363636363636,6.69811320754717,0.13607973821847838
ZEH0685,1132707,0,957,349,0,0,0,28692,0.01493827160493827,3,0.17601505249963992,0.2586547732637482,25,0.7142857142857143,7.08,0.1685257085527573
ZEH0685,1133545,0,686,63,0,0,0,22820,0.011111111111111112,3,0.15300653203841375,0.19450625758787132,41,0.9761904761904762,7.195121951219512,0.15811388300841894
ZEH0685,1133738,0,839,388,0,0,0,24718,0.011944444444444445,5,0.14354496613834417,0.1834454122389989,46,1.0,6.108695652173913,0.1490711984999859
ZEH0685,1134424,1,682,316,0,0,0,26936,0.024839506172839504,6,0.1257275820713847,0.16625743867266024,57,0.9047619047619048,5.912280701754386,0.12697881828613358
ZEH0685,1134787,0,877,141,0,0,0,34131,0.009074074074074075,4,0.1338602988917296,0.17425451700100328,53,0.9814814814814815,6.018867924528302,0.1386718496863325
ZEH0685,1135427,0,936,37,0,0,0,28391,0.011111111111111112,3,0.1560364508403868,0.2062464930650257,39,0.975,5.794871794871795,0.16012325719775192
ZEH0685,1136424,1,1021,57,0,0,0,33991,0.0002469135802469136,3,0.14069495786582842,0.15864127059988936,49,0.9607843137254902,5.775510204081633,0.14139331145038572
ZEH0685,1136793,0,1008,134,0,0,0,35199,0.011358024691358024,3,0.13602360241807623,0.16714827076934807,45,0.9574468085106383,6.555555555555555,0.14743811973236504
ZEH0685,1137199,1,984,169,0,0,0,21715,0.024074074074074078,6,0.11998606010125859,0.13591755324919566,67,0.9852941176470589,5.776119402985074,0.12215499740631242
ZEH0685,1137376,0,550,317,0,0,0,13503,0.01308641975308642,3,0.1625672758863905,0.21644535209988292,36,0.972972972972973,6.083333333333333,0.16903085094570333
ZEH0685,1137443,0,758,450,0,0,0,17215,0.013950617283950617,5,0.12348575891910792,0.14994550631356557,63,0.9692307692307692,6.857142857142857,0.12700012700019048
ZEH0685,1138135,1,848,441,0,0,0,30224,0.029012345679012345,3,0.14398952075081,0.232078344197024,44,0.8627450980392157,5.636363636363637,0.1413994609628727
ZEH0685,1138404,1,1118,260,0,0,0,27580,0.02962962962962963,3,0.13559833766299728,0.15507683023935054,52,0.9629629629629629,5.480769230769231,0.13734610277573364
ZEH0685,1138441,1,712,310,0,0,0,18072,0.025802469135802468,3,0.14218895233712514,0.19236159098220873,46,0.9019607843137255,5.826086956521739,0.14139678832997202
ZEH0685,1139955,1,751,212,0,0,0,37769,0.007037037037037038,3,0.13749281991920023,0.1760866765904825,48,0.8888888888888888,6.291666666666667,0.13867504905630726
ZEH0685,1140002,1,608,258,0,0,0,24485,0.01580246913580247,3,0.13718286639789698,0.15138722687108636,52,0.9811320754716981,6.0,0.13866579276229052
ZEH0685,1140669,0,602,86,0,0,0,21957,0.0001851851851851852,4,0.13270223181295673,0.16879195197077335,54,1.0,6.777777777777778,0.13735146289116718
ZEH0685,1141150,1,814,85,0,0,0,19122,0.022962962962962963,5,0.1407283764506792,0.14751557031147178,46,0.8846153846153846,5.978260869565218,0.1428439625675051
ZEH0685,1144268,0,814,20,0,0,0,23826,0.011111111111111112,3,0.13290573778993975,0.1612655690228648,52,0.9454545454545454,5.6923076923076925,0.13867504905630726
ZEH0685,1144975,0,472,448,0,0,0,60929,0.011111111111111112,3,0.1711056896049674,0.30085588389861917,26,0.6341463414634146,7.6923076923076925,0.15569559061740448
ZEH0685,1145890,0,1018,135,0,0,0,26680,0.015925925925925927,3,0.1889982858784594,0.2320912360085523,27,0.9642857142857143,5.518518518518518,0.1961161351381841
ZEH0685,1147342,1,811,101,0,0,0,32902,0.023580246913580245,3,0.1706330335100338,0.19832074412158276,33,0.9428571428571428,6.212121212121212,0.17406548405595143
ZEH0685,1147404,0,1064,378,0,0,0,29859,0.0034567901234567903,3,0.1574528391075967,0.1993217770767568,38,0.9743589743589743,6.105263157894737,0.16220690806833174
ZEH0685,1147997,1,457,447,0,0,0,20409,0.008024691358024692,3,0.13651500050501414,0.15771173929995422,51,0.9807692307692307,5.568627450980392,0.14001555639790958
ZEH0685,1148129,0,567,280,0,0,0,34545,0.010987654320987654,3,0.15156582769557997,0.18118973002675848,41,0.9761904761904762,5.634146341463414,0.15617376188860607
ZEH0685,1149337,1,587,351,0,0,0,20953,0.00808641975308642,4,0.15198087680950664,0.1744441135713444,41,0.9318181818181818,5.7317073170731705,0.15426615254248638
ZEH0685,1150093,1,1059,263,0,0,0,23836,0.015884773662551442,4,0.1689383559580181,0.22477259562608504,33,1.0,6.333333333333333,0.1767766952966369
ZEH0685,1150347,1,661,21,0,0,0,33475,0.026419753086419754,3,0.14035849274552356,0.15918902415967592,49,0.98,6.020408163265306,0.1428536490142898
ZEH0685,1150778,0,1056,217,0,0,0,24576,0.013333333333333334,3,0.12242703551107648,0.15359561858332588,62,0.96875,5.548387096774194,0.12598341481895312
ZEH0685,1152372,1,726,412,0,0,0,31448,0.02311728395061728,5,0.1520914797659119,0.19634594004752925,41,0.9761904761904762,6.195121951219512,0.15617376188860607
ZEH0685,1153055,1,1037,67,0,0,0,33836,0.028230452674897117,4,0.15232780093331483,0.1694778390016275,41,0.9318181818181818,5.463414634146342,0.15428696518757115
ZEH0685,1153202,0,676,435,0,0,0,44750,0.0072839506172839505,3,0.1632313436442794,0.20536291905003576,36,1.0,6.027777777777778,0.16901966999504145
ZEH0685,1153931,0,880,387,0,0,0,20596,0.013868312757201648,4,0.1634207813809918,0.26291809534781163,28,0.5833333333333334,7.285714285714286,0.1440214813870099
ZEH0685,1154156,0,536,233,0,0,0,23828,0.012666666666666668,6,0.12305339466762935,0.15214313955259146,62,0.96875,5.935483870967742,0.1269929535439795
ZEH0685,1155041,0,1050,106,0,0,0,33432,0.010123456790123457,3,0.13327420543830404,0.1593546485946913,54,0.9473684210526315,5.425925925925926,0.13363062095621212
ZEH0685,1155318,0,986,308,0,0,0,44878,0.0001234567901234568,3,0.17071348911061693,0.2368081713659174,30,0.6521739130434783,7.566666666666666,0.1489857164451071
ZEH0685,1155535,1,1091,270,0,0,0,17085,0.01580246913580247,3,0.14004420041568888,0.1565123752266308,45,0.9183673469387755,5.688888888888889,0.14433050192665062
ZEH0685,1156614,1,1085,375,0,0,0,20035,0.015061728395061728,4,0.14192503034583567,0.16076772673167217,49,1.0,6.612244897959184,0.14433050192665062
ZEH0685,1156788,1,1059,50,0,0,0,38513,0.004691358024691358,3,0.13642693067901057,0.1544765463134826,51,0.9622641509433962,6.03921568627451,0.1386575716435397
ZEH0685,1159758,1,726,233,0,0,0,29700,0.020123456790123458,3,0.14614407121260128,0.1783204329651051,43,0.9772727272727273,6.023255813953488,0.15249857033260464
ZEH0685,1160158,0,547,349,0,0,0,17612,0.013333333333333334,3,0.18098774889341923,0.2186888985416586,28,0.9032258064516129,5.428571428571429,0.18568776444994933
ZEH0685,1160651,1,495,199,0,0,0,31447,0.029012345679012345,3,0.14678639742815391,0.15971982824730016,45,0.9574468085106383,5.666666666666667,0.14743443793703848
ZEH0685,1160927,0,659,329,0,0,0,36112,0.0001234567901234568,3,0.13142285412783877,0.1644918632916272,55,0.9482758620689655,6.181818181818182,0.1348399724926484
ZEH0685,1161199,1,490,240,0,0,0,39558,0.02123456790123457,6,0.1269643214111269,0.16073488851272114,58,0.9508196721311475,6.051724137931035,0.12909944487358052
ZEH0685,1162279,0,504,289,0,0,0,25575,0.01493827160493827,3,0.13927392656420526,0.1867397134827297,48,0.9411764705882353,5.666666666666667,0.14432717856874708
ZEH0685,1162703,1,1017,304,0,0,0,34099,0.034012345679012346,4,0.14294902599723378,0.16691424639311472,48,1.0,6.083333333333333,0.14585428327669678
ZEH0685,1163168,1,499,322,0,0,0,26157,0.018518518518518517,4,0.1300593179583561,0.14443847335816554,57,0.95,6.140350877192983,0.13128515804317958
ZEH0685,1163700,0,751,400,0,0,0,29752,0.008209876543209878,5,0.13063719459318543,0.16451145183975738,52,0.9629629629629629,5.596153846153846,0.1373544517906786
ZEH0685,1163720,1,743,14,0,0,0,23394,0.018024691358024692,4,0.11909033794940128,0.12925655995104174,67,0.9571428571428572,6.641791044776119,0.12038170453425615
ZEH0685,1164615,1,687,203,0,0,0,18554,0.025802469135802468,3,0.1266979322577624,0.1489783539765014,56,0.8615384615384616,6.982142857142857,0.13018891098082383
ZEH0685,1164764,0,463,297,0,0,0,30270,0.0034567901234567903,3,0.12956073527454365,0.16665681159128845,55,0.9649122807017544,6.090909090909091,0.13362775455279194
ZEH0685,1165391,1,1102,87,0,0,0,30615,0.03,3,0.1547017332692705,0.18154186325361632,40,0.975609756097561,5.7,0.15808767886764732
ZEH0685,1165574,1,466,372,0,0,0,27444,0.02024691358024691,4,0.13347019326627735,0.14997784314085413,54,0.9642857142857143,5.87037037037037,0.13607973821847838
ZEH0685,1166575,1,902,112,0,0,0,32569,0.03108024691358025,5,0.15679579606670851,0.18514649059628227,40,1.0,6.375,0.16011859448332866
ZEH0685,1167920,0,583,197,0,0,0,37660,0.012839506172839505,3,0.13485635026744572,0.17385334160745156,53,0.9636363636363636,5.830188679245283,0.1386718496863325
ZEH0685,1168270,1,744,337,0,0,0,11862,0.03,3,0.14835114852281986,0.17706131814473844,44,0.9777777777777777,6.090909090909091,0.1507476507447855
ZEH0685,1168290,1,578,443,0,0,0,19307,0.015401234567901234,5,0.15298906297529552,0.17950533760640303,42,1.0,6.166666666666667,0.15615624137698672
ZEH0685,1168697,0,904,245,0,0,0,35495,0.006337448559670782,5,0.14300559550777764,0.17377213996742152,47,0.9791666666666666,6.76595744680851,0.14586127527148762
ZEH0685,1168780,1,552,106,0,0,0,33407,0.017736625514403293,5,0.1786799611692805,0.21651106756560828,30,0.967741935483871,7.033333333333333,0.18256697985730033
ZEH0685,1169297,1,547,219,0,0,0,16369,0.01580246913580247,3,0.157282784352827,0.17536255512692628,40,0.975609756097561,6.2,0.16009212127762984
ZEH0685,1169746,0,771,248,0,0,0,45502,0.015061728395061728,3,0.12950287051452447,0.15974829700087195,57,0.9827586206896551,6.298245614035087,0.13245323570650427
ZEH0685,1169899,1,886,42,0,0,0,28026,0.025802469135802468,3,0.14214739482612512,0.1561584203402179,46,0.9583333333333334,6.130434782608695,0.145857705558301
ZEH0685,1170531,0,1007,134,0,0,0,48760,0.01493827160493827,3,0.1317227372268446,0.16409317112967248,54,0.9473684210526315,5.888888888888889,0.13363062095621212
ZEH0685,1171402,1,958,437,0,0,0,22439,0.023580246913580245,3,0.13677145164499632,0.15354711143154323,52,0.9629629629629629,6.5,0.13866293650067035
ZEH0685,1171706,0,471,8,0,0,0,24147,0.010246913580246913,3,0.17091808149825216,0.20927512870468867,33,0.9705882352941176,6.333333333333333,0.17677014144205033
ZEH0685,1172141,1,579,349,0,0,0,28084,0.025761316872427983,4,0.15248747433531115,0.1953594970685088,41,0.9318181818181818,5.975609756097561,0.1561648722110186
ZEH0685,1173064,1,1048,304,0,0,0,28425,0.020123456790123458,4,0.13952147266446124,0.1711621011459626,48,0.9056603773584906,5.875,0.14001274534761163
ZEH0685,1173219,0,1034,331,0,0,0,38274,0.015,6,0.1308815937509912,0.17004603717025024,55,0.9649122807017544,6.381818181818182,0.13363062095621212
ZEH0685,1173307,1,542,358,0,0,0,39476,0.02962962962962963,3,0.14274100336804957,0.17894623722704892,47,0.9791666666666666,5.851063829787234,0.145857705558301
ZEH0685,1173897,1,497,448,0,0,0,33394,0.037654320987654324,3,0.13013496185795853,0.1586701059727972,52,0.896551724137931,6.211538461538462,0.13362775455279194
ZEH0685,1175127,0,924,248,0,0,0,31130,0.015185185185185184,4,0.17380914740710085,0.33267057940702804,27,0.675,7.2592592592592595,0.15843511415181988
ZEH0685,1177374,1,892,52,0,0,0,33285,0.025802469135802468,3,0.1451601078350244,0.16002830348997343,44,0.9565217391304348,6.0,0.14906723526083787
ZEH0685,1177553,1,694,332,0,0,0,44247,0.03351851851851852,3,0.15219163627843038,0.18028820802450884,39,0.9069767441860465,7.153846153846154,0.15617376188860607
ZEH0685,1177759,0,1044,399,0,0,0,38389,0.011358024691358024,3,0.15717036847285473,0.20947359133912574,37,0.9736842105263158,6.783783783783784,0.16439369518262711
ZEH0685,1177814,1,655,379,0,0,0,26944,0.01962962962962963,4,0.1358904784850658,0.14961908983891664,51,0.9444444444444444,5.784313725490196,0.13734610277573364
ZEH0685,1179818,1,873,52,0,0,0,24328,0.02432098765432099,3,0.1522232031821083,0.17947251943361422,42,0.9333333333333333,6.261904761904762,0.15429076729722593
ZEH0685,1179954,1,623,420,0,0,0,31822,0.024032921810699586,4,0.15285674392577794,0.1733445636141696,41,0.9761904761904762,6.2439024390243905,0.1561607383487129
ZEH0685,1180612,1,523,329,0,0,0,17061,0.0323045267489712,4,0.13819264893282043,0.18369667785770333,47,0.9215686274509803,6.191489361702128,0.14140519235104038
ZEH0685,1180905,1,1023,49,0,0,0,39241,0.023580246913580245,3,0.1614561807231685,0.17956243275101125,37,0.9487179487179487,6.891891891891892,0.16439369518262711
ZEH0685,1182060,0,563,175,0,0,0,98036,0.012098765432098766,3,0.1327003062131915,0.16634602181360786,54,0.9642857142857143,6.2592592592592595,0.1360827634879543
ZEH0685,1183376,0,913,421,0,0,0,19570,0.0001234567901234568,3,0.1576557580662,0.2709526668087139,30,0.5555555555555556,7.1,0.1348963221362453
ZEH0685,1183639,1,960,147,0,0,0,14076,0.020925925925925928,4,0.17022365658343458,0.1913738594782923,34,1.0,5.735294117647059,0.17403768399434094
ZEH0685,1183914,1,460,63,0,0,0,28126,0.004074074074074074,3,0.15160731784723605,0.17066013817000575,42,0.9767441860465116,5.738095238095238,0.1542788886556133
ZEH0685,1183924,0,1100,294,0,0,0,28081,0.015925925925925927,3,0.1631179610439214,0.19886549947605783,36,1.0,6.027777777777778,0.16903085094570333
ZEH0685,1184045,0,987,71,0,0,0,25707,0.0002469135802469136,3,0.13834899787232519,0.17117638218021441,50,0.9803921568627451,6.22,0.1428571428571428
ZEH0685,1184161,1,498,85,0,0,0,29075,0.0001234567901234568,3,0.14513317251642172,0.16453023816641826,47,1.0,6.382978723404255,0.14743443793703848
ZEH0685,1185354,0,806,335,0,0,0,21229,0.018271604938271607,3,0.13617721684692516,0.1802688707779593,51,0.9444444444444444,5.215686274509804,0.1386657927622905
ZEH0685,1185421,0,1028,416,0,0,0,29573,0.011111111111111112,3,0.1691667175717157,0.3328758590631148,25,0.43859649122807015,7.28,0.13196249494963738
ZEH0685,1185922,1,1069,168,0,0,0,29947,0.027160493827160494,4,0.14844533820696507,0.16739118550285123,44,0.9565217391304348,5.659090909090909,0.14906343540619088
ZEH0685,1186482,1,822,388,0,0,0,58659,0.015925925925925927,3,0.14590165904860358,0.16577199329118797,45,0.9574468085106383,6.022222222222222,0.14905633013864383
ZEH0685,1186764,1,1078,144,0,0,0,24023,0.01580246913580247,3,0.1478787849024619,0.16560838383852883,44,0.9777777777777777,6.2727272727272725,0.1507476507447854
ZEH0685,1187550,1,465,63,0,0,0,29605,0.005802469135802469,4,0.1428014175277941,0.16680047209610654,46,0.9019607843137255,6.108695652173913,0.1443153007838062
ZEH0685,1187993,0,536,357,0,0,0,18090,0.016213991769547326,5,0.15987784465940982,0.3945218727907133,24,0.5714285714285714,7.583333333333333,0.1565976969759708
ZEH0685,1187997,1,663,373,0,0,0,39373,0.009876543209876543,3,0.14441569409688348,0.16809711240694147,45,0.9574468085106383,5.7555555555555555,0.14743443793703845
ZEH0685,1188023,1,633,45,0,0,0,49498,0.026419753086419754,3,0.1459753744542047,0.19595376738487486,43,0.8958333333333334,5.883720930232558,0.15074368033433377
ZEH0685,1188412,1,1081,158,0,0,0,62773,0.01765432098765432,3,0.14922722207764152,0.1665007377358764,42,0.9545454545454546,5.809523809523809,0.15246717888715997
ZEH0685,1189247,0,603,38,0,0,0,51936,0.012469135802469136,3,0.14820024318939587,0.17656944052618606,43,0.9772727272727273,5.837209302325581,0.15249857033260464
ZEH0685,1189576,0,631,196,0,0,0,35529,0.006296296296296296,3,0.13607727018045185,0.16828596274014487,52,0.9629629629629629,6.134615384615385,0.14002800840280094
ZEH0685,1189818,0,970,336,0,0,0,25726,0.012839506172839505,3,0.14184209123938776,0.16981936020730887,48,1.0,6.875,0.14585064104879022
ZEH0685,1190127,1,972,70,0,0,0,28077,0.027728395061728396,6,0.11729185873938948,0.15891826105582707,65,0.9285714285714286,5.446153846153846,0.12038170453425615
ZEH0685,1190433,1,772,414,0,0,0,28880,0.006975308641975309,4,0.13785053328485034,0.17088398825661077,48,0.96,6.25,0.14285364901428985
ZEH0685,1191238,1,520,42,0,0,0,40732,0.01765432098765432,3,0.1608829523819014,0.18361319876071708,38,0.9743589743589743,6.105263157894737,0.16438866996154652
ZEH0685,1193021,1,1042,31,0,0,0,33996,0.026419753086419754,3,0.12366072131879681,0.14543753993804392,63,0.984375,5.936507936507937,0.1259789545648312
