user,bigger,cldist,inertia,smaller
PMC0328,27.0,3.112633281505891,426.9314761632181,17.0
PMC0815,13.0,3.629597959721805,200.05838486106407,7.0
PMC1560,152.0,5.681550339712614,1910.1935521024025,14.0
PMC1675,14.0,3.6523783113134076,262.08794814351415,8.0
PMJ0564,141.0,18.275803446196768,1372.3471562241796,1.0
PML3170,30.0,3.3514537409608214,517.6775782219972,15.0
PMM1117,44.0,3.891566932449763,715.5892626232871,15.0
PMP0064,37.0,3.9840327746405793,547.3063850226728,13.0
PMV0850,8.0,3.779669645955971,126.66596350510584,7.0
PNA1776,143.0,6.28466886844918,1906.5657158281597,11.0
PNH0761,24.0,3.3100610006657543,391.3045320535368,18.0
PNW1115,37.0,3.6688641976713097,699.2898389190367,22.0
POB0343,29.0,3.634614779866824,410.41871028636973,17.0
POR0783,26.0,3.752671682642941,431.84884270483724,14.0
PPB1181,135.0,5.482061538214709,1526.63771148454,39.0
PPR2365,9.0,3.9835447137409434,180.5911718113196,9.0
PPW0773,35.0,3.560427940512208,491.88943824961655,19.0
PQM0465,38.0,3.20827762444928,907.4691743880718,35.0
PRB3147,35.0,3.6400243230327836,628.1022320141798,23.0
PRD0922,135.0,5.411912263037876,1721.2314888501332,40.0
PRF0257,134.0,3.5295936208742202,2137.2926833145193,52.0
PRG0074,46.0,3.545932476979416,835.6892205106528,30.0
PRG0336,109.0,3.43660587158965,1529.526442519207,54.0
PRH0706,46.0,12.623052765784825,502.0487827259948,1.0
PRH2943,39.0,3.588146097252833,709.1532383224005,26.0
PRK2333,54.0,3.8052814483893647,722.7958871363794,29.0
PRK3968,9.0,6.624329906624713,100.50642795937767,1.0
PRL0585,88.0,3.214549150073399,1776.9336032216197,67.0
PRL0965,144.0,6.107226758233962,1826.0621476815058,9.0
PRM0740,163.0,4.8372018808682355,1679.2556590033316,90.0
PRW1467,36.0,3.4530814132760406,841.5043427717708,34.0
PSB1853,41.0,3.689703363899472,548.993328702815,20.0
PSC0426,149.0,3.3409366227085844,2448.5502095618103,60.0
PSH0192,41.0,3.9011672595828024,611.1678756967963,14.0
PSH0749,40.0,3.4953919704015335,652.2442066984507,17.0
PSK3036,43.0,3.3702766390500356,819.7906331384029,23.0
PSM0444,42.0,4.368495927788077,635.55034286507,13.0
PSR3421,24.0,3.522647123541493,422.27793772762175,14.0
PSS0157,17.0,5.67438113978074,208.38145027036956,2.0
PSS1207,38.0,3.8232185939134493,572.4157214525159,13.0
PSV1737,37.0,3.4343555368088556,764.8953074446401,26.0
PTD0273,192.0,21.777930590292318,2423.179139519413,1.0
PTH0552,101.0,3.241665826359077,1467.8897720676393,51.0
PTH0830,14.0,4.17805738711488,179.691935684366,4.0
PTH1889,160.0,6.443897482810201,1989.1876257038339,10.0
PTM1432,15.0,4.403365855930393,207.28888427059894,5.0
PTV0067,33.0,3.3218844654564212,644.6727405217925,24.0
PTV2643,35.0,3.763544400650743,589.7275178369327,20.0
PVT0828,32.0,3.8113576126686306,509.6447981108379,15.0
PWB1739,20.0,3.3476937328741463,415.0162667053394,17.0
PWF0709,52.0,3.4384191988219532,918.1449666737601,21.0
PWH1934,29.0,3.40151131263478,569.2580757653184,22.0
PWT1448,32.0,3.701380373054726,510.5718029047051,14.0
PXM1612,58.0,3.521871049653563,995.4198978503659,31.0
PXM1971,42.0,3.748166848546702,685.3174338563767,21.0
PXS0749,119.0,5.629218496085447,1309.3212359033878,33.0
PYD3153,31.0,3.3675170701325627,512.1343408930322,13.0
PYP0855,5.0,4.297045466727038,93.83850064220155,5.0
PZM0984,7.0,4.194694245718032,125.15312982826778,6.0
QAB0698,39.0,3.8095623339399713,641.9007553452227,21.0
QAG1899,39.0,3.492112550055338,753.5680563573897,23.0
QAJ1379,31.0,3.533044006285225,667.2525006871488,25.0
QAJ2309,11.0,3.990707983453458,183.87317966064802,7.0
QAN1859,34.0,3.3247162925205274,609.7807968603399,32.0
QAP0266,33.0,12.099263202665385,265.9134820128442,1.0
QBF2137,31.0,3.520837323234347,582.4854056329101,22.0
QBW2259,48.0,3.637887119730984,884.6066897595573,34.0
QCH0110,32.0,3.4160197479568284,432.12481284294864,13.0
QCK0958,61.0,3.515312444289686,1235.11733402777,52.0
QCM0672,164.0,3.4586200457411174,2722.035837789679,74.0
QCP1262,19.0,3.87442836658342,315.4220069977556,11.0
QCR0394,166.0,2.712409302818588,3926.558865990959,132.0
QCZ2523,25.0,3.2742437130600957,615.9916013435804,25.0
QDB1765,144.0,3.332184157490386,2564.9653638007476,80.0
QDD1795,38.0,3.905517103947998,661.7945245764155,19.0
QDE1961,18.0,3.7924162617392456,344.3256455266014,15.0
QDM0829,25.0,3.739334084644224,455.6702621287925,18.0
QEL1515,143.0,3.078220626916572,2759.5365193564485,92.0
QEP0372,31.0,3.5039361627359242,634.8219836995448,27.0
QGB0554,135.0,3.4242489125448,2437.941574451177,60.0
QGC0435,27.0,3.1672181600419504,589.747100604644,20.0
QHB2026,8.0,4.062269683810633,105.22450774151712,5.0
QHC0973,19.0,7.518188525415531,186.3029992314947,1.0
QHN2695,27.0,3.6771656354668116,457.61365286151175,15.0
QIL3110,30.0,3.3878087302223827,512.1383315320469,26.0
QIS2409,44.0,3.723926594389433,770.7094545353627,28.0
QIS3229,55.0,5.702069034747908,678.1068012881932,6.0
QJB0682,48.0,3.3455384099569816,1087.5046018773587,41.0
QJF0725,106.0,3.309394955505273,1839.0259776728276,53.0
QJH1605,282.0,23.58638342277224,3407.6483031928656,1.0
QJH3035,59.0,3.479668172434106,1187.8843528109687,49.0
QJL0818,42.0,3.5608650554762833,847.4796111133217,29.0
QJR0688,102.0,3.3714431509508267,1610.5155857651007,52.0
QJR1304,32.0,3.4923229207861506,717.8682972131452,28.0
QJS1362,13.0,3.8799602542496743,219.44640363076437,8.0
QKB0562,117.0,3.4136928457123923,1858.1969964630907,41.0
QKB1893,9.0,6.305942682187733,84.2115782000667,1.0
QKS1047,7.0,3.960010007518764,134.26176882602445,5.0
QKW1166,15.0,4.083855588018104,222.5233865837713,6.0
QKW2892,75.0,3.831098727937737,1119.1396824871608,24.0
QKW3749,10.0,3.3102765795634985,233.09401089533708,9.0
QLM1788,41.0,3.692366838091144,641.0943192846477,16.0
QLS1626,10.0,3.7675527717798607,132.68515370617962,5.0
QMW0789,37.0,3.6261406928078306,730.2090575930843,31.0
QNB1329,147.0,3.2718099790850212,2467.9209422195017,63.0
QNB3034,75.0,3.505508976361333,1464.6227563425034,46.0
QNF0205,155.0,6.21487150288454,1595.2831903945205,11.0
QNP0216,112.0,3.2573476543366997,1891.0658363717962,68.0
QNP0332,37.0,3.5187422029829922,774.6199191923181,34.0
QNR0132,82.0,3.6110463256692658,1349.3651363596514,39.0
QOS0878,63.0,4.007217414002837,835.2311184591524,20.0
QPC2584,33.0,3.837822804648931,414.6371481636962,13.0
QPM0727,202.0,5.360009490186257,1805.0803616374185,62.0
QPS3219,44.0,3.905125808758905,644.9648361923095,13.0
QRC1676,11.0,6.607511138032646,103.97906351404333,1.0
QRF0039,113.0,3.0769347007885925,2457.1118687611242,98.0
QRM0739,186.0,4.964818429635577,1814.9122804427523,87.0
QRN2876,49.0,3.7090151176003143,841.3794480049091,29.0
QSC3376,45.0,3.4193355711069544,942.4077606340331,40.0
QSG1150,27.0,3.5838767039796005,455.5829974954667,14.0
QSL1867,43.0,3.368482459289348,791.807305640215,27.0
QSM1042,9.0,3.486696008746411,186.51132163921255,8.0
QSR2547,40.0,3.7506313626196977,644.7949310189401,19.0
QSS0537,35.0,3.6612506292752385,489.39401237713037,20.0
QSS1380,10.0,4.3398154211822,142.18857745734044,4.0
QSV0778,29.0,3.3854635040292607,429.1640863783209,17.0
QSW0662,39.0,4.443004196772742,526.9580995048395,8.0
QVS1741,33.0,3.7394149357617725,551.1365668096443,18.0
QWP1513,182.0,3.4785672996082653,2939.5438468089733,73.0
QZH0367,153.0,17.524163923988347,1850.8978107212552,1.0
RAA0263,242.0,5.7545811339558695,3042.1084910013647,21.0
RAB0251,90.0,2.7150788314429244,2139.81480288779,86.0
RAB1453,115.0,3.4526850203709842,1894.5700325036871,50.0
RAC0756,41.0,3.628289060369613,702.0295928159572,23.0
RAC2950,92.0,3.495284520422028,1657.7123759156423,42.0
RAC3245,32.0,4.298617807475573,481.7400636496249,8.0
RAF0911,22.0,4.078022936723289,340.04467880209756,11.0
RAG0275,93.0,3.0552641473097095,1372.9169256799696,45.0
RAG2518,29.0,3.450580184127044,463.0519744838517,22.0
RAH0052,193.0,3.3863439165120846,3198.4381119142336,83.0
RAH0440,99.0,3.2902395563687934,1457.738132650201,54.0
RAH0609,7.0,3.579350275933174,118.63240050634992,5.0
RAK2507,33.0,3.5420923568921596,713.6856887684053,27.0
RAL0276,35.0,3.257650670020663,685.2374683016615,25.0
RAM0447,17.0,3.8169121853085044,239.7629409578155,7.0
RAM1405,43.0,3.665956420491905,748.2454147648486,26.0
RAP0242,36.0,3.491581847107594,636.3069349287935,21.0
RAR0383,53.0,3.4218117251421822,1035.089823413769,40.0
RAR0875,31.0,3.5768372052082635,531.5351284399957,17.0
RAR1816,38.0,3.418358167302774,696.1148810534096,24.0
RAS0197,134.0,3.199073167304054,2112.141276403629,87.0
RAS0432,92.0,3.377729946344887,1334.4107456619636,50.0
RAS1982,29.0,3.470697033442822,533.7249670464627,19.0
RAS2389,49.0,3.5754932970820597,995.2151202942641,43.0
RAT0514,59.0,3.5899837924946154,1006.6097462181741,32.0
RAV0088,104.0,3.323699932348223,1875.6758357352473,60.0
RAW0915,96.0,3.1155611723371748,1716.7891822862862,65.0
RBA1723,158.0,3.2626285275149813,2970.1357557887495,101.0
RBA3780,55.0,3.69302610227032,942.0958901838178,32.0
RBB0485,198.0,4.195482096224838,2270.8221405570025,38.0
RBC1624,128.0,3.3713331855788407,2099.7147396937753,52.0
RBD0122,135.0,14.02768678879389,1530.1932912845568,2.0
RBD1304,43.0,4.967478273188466,556.0741464937416,6.0
RBD3823,9.0,4.019420773569328,169.57567520235017,8.0
RBH0661,50.0,5.346755094764204,518.8511247675697,6.0
RBH0917,50.0,3.3484464025505005,1097.4181230019576,48.0
RBK1607,57.0,3.435506260317609,833.323501768157,33.0
RBN1906,9.0,4.171755837430152,104.84201977395179,3.0
RBO2139,37.0,3.4833421881729856,686.973430001406,25.0
RBS0347,12.0,7.224905290147677,107.81607096775025,1.0
RBS0367,44.0,3.4077222928318838,936.0200854702333,33.0
RBS1342,32.0,3.392750788119466,626.1381772303735,24.0
RCA2575,31.0,3.655530409245487,533.8265380471732,18.0
RCB2110,41.0,3.890094444474305,667.0682333145867,14.0
RCB3535,29.0,3.4609434912132118,616.5200772846863,27.0
RCC0290,50.0,4.063811373788206,744.0776731181375,20.0
RCC0617,157.0,3.179671160534387,2499.5052862981556,104.0
RCD0299,322.0,15.445450008870854,4165.920552328225,3.0
RCD1103,30.0,3.437239532060932,598.471791989834,24.0
RCE0271,28.0,3.695064719004929,494.40509452330366,18.0
RCH1216,103.0,2.9567434644714115,2537.961021286441,95.0
RCH2859,6.0,3.652975974532421,103.96729958846673,6.0
RCJ0157,25.0,3.284706709879622,565.1337728758973,25.0
RCL1864,48.0,4.404877685052028,711.3600637643696,11.0
RCL2875,56.0,3.6054529442511725,909.3208974507008,25.0
RCO0819,34.0,4.0574824350078424,493.1728171624768,11.0
RCP0785,26.0,3.0772176199631955,491.3132474039653,25.0
RCR0129,72.0,3.8277635945692454,1111.099956477432,29.0
RCR1668,48.0,3.460751110775339,825.1211246454893,25.0
RCS0431,44.0,3.258718863022421,749.7388771612808,36.0
RCS2586,34.0,3.7084363490457584,591.4675434433525,21.0
RCS3792,46.0,3.399929476349865,734.0113753168154,34.0
RCW1303,26.0,3.435723954699676,500.41612551352864,19.0
RCW1932,268.0,18.335405528522315,3112.606357778087,2.0
RCW3152,30.0,3.7310472531636782,542.0382436987384,21.0
RDA3124,30.0,3.466790643877342,575.4557564770421,22.0
RDB0546,88.0,3.5267060622849713,1571.7764813545919,54.0
RDC0128,110.0,3.243252453913674,2283.442336432071,73.0
RDD0588,11.0,4.094819150448337,172.90247672106022,6.0
RDD1138,33.0,3.396243736132509,499.97428222135227,21.0
RDG0595,40.0,4.044584736604228,576.996932077798,12.0
RDH0602,15.0,4.0386469106095815,230.15362585452212,7.0
RDM0115,163.0,8.086413154712163,1324.7183257685265,13.0
RDM0150,55.0,3.4494577202432852,817.9923762448873,34.0
RDM0467,48.0,3.577733427067686,923.5994070984516,29.0
RDM0489,26.0,3.506170474693838,535.9724004944152,23.0
RDO0051,37.0,3.227884582451826,831.8845728081723,36.0
RDP1751,13.0,4.144151103752999,195.49625826749985,6.0
RDR3874,28.0,3.634527550669307,456.72283541382876,13.0
RDS0432,51.0,3.8502649258588257,774.786010581137,19.0
RDS1398,182.0,3.232274477179368,3216.400320126896,94.0
RDT0361,169.0,12.359307520164618,1825.1174677021595,4.0
RDT0424,108.0,3.5410452317165158,1443.495073878874,46.0
RDW1710,167.0,3.5957498543216455,2133.7761976550855,56.0
RDW1712,57.0,3.3428574915249545,1026.44884923933,33.0
REB0757,32.0,3.559692313388657,610.2206715520235,24.0
REC1079,35.0,3.3261825366489255,648.5458332338003,22.0
REJ0832,13.0,4.076676604211662,191.98588951132012,5.0
REL0910,150.0,5.433615086220705,1905.5693753899245,44.0
REL1335,251.0,23.61957568960581,2468.329471051542,1.0
REM1733,185.0,3.105661871374407,3567.960617584738,120.0
REO3883,45.0,3.698745784776293,713.2341261680884,19.0
REV1437,52.0,3.777107635044656,808.5881649494494,21.0
RFC1991,104.0,3.298917597958364,1891.5706252960645,61.0
RFC2472,43.0,3.3764606052590906,799.1462647556791,21.0
RFG1204,39.0,3.860823435031646,607.5241091701325,17.0
RFI3727,67.0,3.6713151717041566,1094.1007867381,32.0
RFM1041,63.0,3.513786986652935,1059.4776263539661,31.0
RFP0380,98.0,3.515944645253651,1282.53234411444,36.0
RFP1918,6.0,3.9226059645564932,123.03589758225225,5.0
RFS0513,134.0,16.643498608931836,1615.0458506911175,1.0
RGA1622,159.0,3.1516938941859105,2935.105676645634,92.0
RGB1235,43.0,3.403827404408174,826.5403834183867,24.0
RGC2391,42.0,3.4321913826136763,884.9902431465928,38.0
RGF0326,40.0,3.726861422138816,529.0844575344377,19.0
RGH0728,151.0,5.221661809329187,1372.7666466814912,55.0
RGH2963,47.0,3.433601672325094,852.5624649284739,29.0
RGN0408,95.0,3.652609711510501,1233.8720051602918,38.0
RGO1260,16.0,4.046612546371339,242.26051359780902,7.0
RHB1193,140.0,4.939515220334449,1529.4354691288843,15.0
RHB2035,21.0,4.236721527165065,250.40451765367044,10.0
RHC0335,37.0,3.629427574287203,468.63880478476835,12.0
RHC1174,38.0,3.5037285678071144,746.1945614760416,30.0
RHD1155,139.0,10.2493617731281,1821.5098113560305,3.0
RHE0437,40.0,3.710316675682711,664.4292154027323,21.0
RHG0882,24.0,3.1218691721398986,532.13209905301,22.0
RHG2438,14.0,3.8135880706272705,306.9663472969491,13.0
RHH2100,42.0,4.995424093571818,532.3073602024339,8.0
RHM0253,27.0,3.4390562889906238,444.6264847682755,22.0
RHM0775,117.0,4.27027476035438,1609.4925113619802,23.0
RHM3521,45.0,4.258942211077985,626.1607380887194,12.0
RHO0732,183.0,5.354708720206008,1624.7381799641819,59.0
RHO2364,12.0,5.507174121369606,144.007485480429,2.0
RHP0484,169.0,3.2533941682125653,2524.305570572313,95.0
RHP2994,53.0,3.6632272209987433,719.9634576801836,27.0
RHR3061,24.0,3.4592927795550197,464.91387564327607,18.0
RHS2539,58.0,3.6947050318388244,982.2690179068927,22.0
RHS3249,38.0,3.597376247731021,739.6403601390602,24.0
RHT2477,33.0,3.3743996921197374,525.786560710793,24.0
RHY0079,221.0,3.33251373624664,3094.1578739300458,101.0
RIC2860,6.0,4.408661801668626,73.35288268441907,4.0
RIH0777,32.0,3.2599183664629368,534.8481718455807,25.0
RIH3887,38.0,3.658569243878147,644.9604597970103,21.0
RIK0629,21.0,6.4839574368724175,245.22819261681428,2.0
RIL1459,45.0,3.873680971066834,563.073373727932,18.0
RIP1368,16.0,3.9915052821810377,251.02872310571132,8.0
RIR2056,31.0,3.547063041374155,451.78808973449657,19.0
RIS1254,14.0,4.908969900813505,178.46380056129976,3.0
RIT1995,33.0,3.9051221665912776,586.1055530576486,24.0
RIW3044,40.0,4.6621095243789155,576.1178782615632,10.0
RJB0088,77.0,3.2140192424899148,1394.4211422214944,71.0
RJB0521,29.0,3.5414641775672586,557.1024330119022,22.0
RJC0381,10.0,4.249953050211456,119.7929969033278,5.0
RJC1813,28.0,3.5825493004541578,485.3198306453934,16.0
RJC3005,54.0,3.8476858293130936,826.1531440346166,21.0
RJD1533,29.0,3.2008059245982854,575.2139686546284,21.0
RJG0511,103.0,3.5280777980042966,1658.640259749085,42.0
RJG2024,38.0,3.3278828092636026,953.2687950289953,34.0
RJG2651,25.0,3.7915534101322836,387.9274877719562,21.0
RJG3314,8.0,4.928626387172184,111.1338270970721,2.0
RJK1160,35.0,3.787787091082094,615.8334235926144,17.0
RJL0078,12.0,3.5649897395783268,228.638647663035,9.0
RJL0609,10.0,3.3172590306255976,232.8748066913665,9.0
RJM0381,105.0,3.1753205950677383,1525.8932755113751,51.0
RJM0409,114.0,3.1925241092592724,2144.077031009164,71.0
RJM0634,194.0,3.5034754304812696,3102.0905266230666,75.0
RJN2623,33.0,3.5836217026053414,564.4244580904686,18.0
RJS1979,28.0,4.704553439028001,366.05619086024694,7.0
RJT0094,67.0,3.5177367462985076,1197.2530177846022,41.0
RJW0183,32.0,3.741087036129731,592.0585296653998,24.0
RJW0348,113.0,3.526253467644667,1811.8148924720465,45.0
RJW1406,177.0,3.283566511718061,3361.7257754403017,90.0
RKB1978,41.0,3.6935880516390065,670.6077703266794,20.0
RKC0355,161.0,5.402153845298656,2096.0920795542925,12.0
RKC3356,25.0,3.830110263146026,476.57356674728965,21.0
RKF0080,49.0,4.440561102832146,662.3915000012202,8.0
RKF0164,80.0,3.0356573103415965,1446.6041041061496,69.0
RKF1227,30.0,3.164348456314458,611.6407585744151,23.0
RKF1268,10.0,3.7931275615930824,208.0609165074146,10.0
RKG0607,7.0,3.6801835830334784,112.24326533824434,6.0
RKG1123,35.0,3.9670534116859,547.9265365606655,17.0
RKG3389,7.0,3.5240806984537754,141.87660920715334,6.0
RKH0124,11.0,3.787111761692103,209.006033297044,9.0
RKH1034,62.0,3.2874568422419803,1175.278243994443,41.0
RKJ1289,41.0,3.4428323303496597,730.5623854827315,24.0
RKM0478,112.0,3.4656162740495824,1774.0064289991528,40.0
RKP1053,50.0,3.672476852914389,849.3082329937338,19.0
RKS2746,40.0,3.9206689450475856,614.6189722082601,17.0
RKT1658,49.0,3.449260449509515,963.3683399815955,38.0
RKW1936,40.0,3.229062173468712,687.4598338826445,33.0
RKW3164,13.0,3.4996275121228573,284.3919472965531,13.0
RLB0719,10.0,3.8206352119105813,158.85511536714785,9.0
RLB1737,51.0,3.88107462821558,855.9417384870418,21.0
RLF0472,177.0,21.314223376175462,2218.2561072532453,1.0
RLF0928,12.0,3.94811148904272,197.08646927828767,7.0
RLG0856,165.0,3.099840308309209,2581.7031548648833,100.0
RLM1578,8.0,4.454987657935049,110.69763992941033,3.0
RLM2366,15.0,3.3077805050740725,264.9143728534882,8.0
RLM2772,12.0,5.570282383836491,142.80906428169288,2.0
RLM3469,17.0,3.8711855383358427,285.694032533573,7.0
RLP0666,27.0,3.089135768011529,454.3597810993103,20.0
RLR2312,10.0,3.8487980825675403,168.4503249485916,6.0
RLS0255,28.0,3.740555830491066,405.6252082131272,19.0
RLS1046,53.0,3.5689278458649065,1062.6410738520858,28.0
RLT2120,35.0,3.6686721187812386,598.7016621711641,20.0
RLV1720,69.0,3.5693164015410828,1296.646491333024,50.0
RMA2486,24.0,3.7468953874889497,443.59654239648717,18.0
RMB1821,12.0,3.955075647661945,199.79074101625218,5.0
RMC0994,69.0,3.376816955266941,1275.6355540963496,44.0
RMC1444,27.0,3.627222350523371,526.5080666081437,22.0
RMH0906,31.0,3.8934380772677164,374.26695107091103,9.0
RMH3611,9.0,4.688957957664243,130.53076486032862,3.0
RMK1771,163.0,3.034289846354309,2727.3198456732043,61.0
RML3107,28.0,3.6114996795951497,510.36513349359916,19.0
RMM2148,32.0,3.3163897906487922,504.61291415856,22.0
RMN1226,87.0,2.846575206603919,1671.4712432231672,51.0
RMO1002,36.0,3.4883482999987026,735.3115159685391,31.0
RMP0754,111.0,5.914103449008699,1181.1932541482183,26.0
RMP1608,54.0,3.617060865003518,882.427537259,25.0
RMP2065,32.0,3.646629113486792,701.4179685561467,28.0
RMR2934,7.0,4.131321296436006,94.21887100804177,5.0
RMR3859,60.0,3.5819882496560673,1037.5478166577102,34.0
RMS0266,85.0,3.27888571783428,1456.0843749488631,71.0
RMS2450,38.0,3.6504137176865736,503.4857069011417,17.0
RMT0496,111.0,3.541602638750722,1710.2372750727286,35.0
RMV1820,179.0,3.367876921355953,2981.7925649990375,78.0
RNB1685,14.0,7.078838067010785,133.23071484630307,1.0
RNC1295,251.0,20.141988842328676,2737.0147956865794,2.0
RNF0765,46.0,4.486397943690405,506.66477510341474,10.0
RNH0422,10.0,4.138153566358706,119.07338588923633,4.0
RNH3593,27.0,3.379514677236462,590.7240404440192,26.0
RNL0695,136.0,5.119666447395155,1457.891334791584,15.0
RNP0211,149.0,3.365061494998898,2055.5259700526726,65.0
RNR3075,34.0,3.3968169182140877,690.8302637512274,28.0
RNW3490,21.0,3.2298230603167144,455.9432239154876,19.0
ROA0482,99.0,3.503649765935924,1661.1736794932435,48.0
ROB0272,108.0,3.4143263254307388,1491.0563849327807,49.0
ROB0477,95.0,3.0583184947847855,1866.3244642522186,64.0
ROB1094,29.0,3.53483197425227,588.2425576390326,25.0
ROP2743,32.0,3.4818348261774643,638.0951626613303,26.0
RPA1280,24.0,3.4057831072248796,489.4615428349997,20.0
RPB2739,13.0,5.319246417078767,130.9564037609508,2.0
RPC0464,33.0,3.7470712953937473,499.468966354869,18.0
RPJ1159,83.0,16.555668914661258,905.1728050406414,1.0
RPM0125,91.0,3.1383810890389157,1908.0236298091527,74.0
RPV2266,52.0,3.2794156349267634,1066.1279348508617,42.0
RPW0421,24.0,4.2217735359416935,364.4478154138674,6.0
RQB0884,56.0,4.089523910829818,789.5475096383025,13.0
RQM2062,33.0,3.9880071920934768,495.676035103539,13.0
RRA0938,109.0,3.605889001141964,1374.6354897722672,33.0
RRC0553,19.0,3.6723021938436626,337.86616472901915,16.0
RRC0891,219.0,9.204557387740243,2524.095894335839,8.0
RRC1872,43.0,4.543356860763108,574.5264269316118,10.0
RRD0203,19.0,3.5222262737701553,417.24435174898315,16.0
RRG1253,9.0,3.4798634684762684,151.40598086675158,6.0
RRG2396,58.0,3.4537594799376587,1234.4292889665003,54.0
RRK2273,68.0,3.812172203446632,863.7689713101656,28.0
RRM1003,70.0,3.4666346006932978,1089.4879659038838,50.0
RRO0776,14.0,4.161369547135309,202.2005391816969,5.0
RRP0568,117.0,3.2882682832590473,1561.6848735249869,40.0
RRP2422,54.0,3.46530831481549,990.9909702851854,35.0
RRS1436,34.0,3.6140518499263776,698.2048492961551,31.0
RRZ2476,38.0,10.811314708550489,432.11251339389327,1.0
RSB1054,12.0,3.632170894431322,216.67520604950064,8.0
RSB1095,31.0,3.537761115741213,663.1860499638199,30.0
RSB1940,43.0,4.111955556954442,694.0020252461436,17.0
RSC0089,104.0,3.2469201254208224,1704.8268167483573,57.0
RSC0587,10.0,4.075977288869588,120.53259754462665,4.0
RSC2419,68.0,3.895020375648294,1049.571398875436,29.0
RSD3436,58.0,3.616703954930566,1043.6924303673613,38.0
RSE2008,45.0,3.7714998792570005,692.4915858949159,17.0
RSF1020,14.0,3.928807718117288,209.1322575781233,5.0
RSF2270,85.0,3.7531625726479203,1475.0933282242095,38.0
RSF3884,39.0,4.196497844982446,543.2225301834844,9.0
RSG3145,27.0,3.6865665457359134,344.8240896768219,10.0
RSH0836,12.0,4.414355997591379,133.23230670366965,3.0
RSJ1937,32.0,3.48318331324604,560.2328397528563,18.0
RSM0277,80.0,3.366413912553144,1181.0119612640997,46.0
RSM1133,106.0,2.9449713685747856,1982.1069733513264,76.0
RSM1426,37.0,3.539045318614069,618.335552418946,18.0
RSM2146,19.0,3.7293724995671296,286.57852026319426,6.0
RSO1152,31.0,3.6330039397960485,591.457347015077,24.0
RSP2106,29.0,3.3009898017848562,510.6184293036061,26.0
RSR2886,50.0,3.4659834792286883,993.043522704751,40.0
RSR3893,40.0,3.3892328999190156,762.8040057664607,28.0
RSS1825,142.0,3.1617970057593143,2717.8791049883266,92.0
RSS2408,35.0,3.8008212842321685,555.3745928741868,16.0
RST1714,69.0,3.4605919873561213,950.1946657255338,32.0
RSV0804,38.0,3.510612218908162,696.1559008893662,25.0
RSV3800,48.0,3.7871657122358737,749.5158946079757,20.0
RSW1242,38.0,3.841873375678498,565.3888817631046,12.0
RTB0140,106.0,3.163395653780344,1561.9969969692008,54.0
RTH0564,101.0,3.24485997717256,1752.6093571504184,49.0
RTL0592,30.0,3.4000455536064225,581.2729914239383,22.0
RTN3211,37.0,3.3135862611661047,832.8727026615079,37.0
RTO0313,247.0,24.891726240076643,2358.900343963317,1.0
RTP2435,49.0,3.5579520781635714,953.851126245791,23.0
RTR1463,36.0,4.218913551122037,564.9991761987417,13.0
RTR3146,40.0,3.485614999358441,841.7226527356707,30.0
RTW0582,47.0,4.361693564867578,644.1399134720799,12.0
RUE0545,33.0,3.4406290089055647,653.8484372169578,26.0
RUM0165,146.0,4.623018709263165,1607.3819405972285,22.0
RUM0880,159.0,3.2750611861613357,2247.375081256994,73.0
RVC0232,102.0,3.3823927291722478,1357.3758914559396,37.0
RVC1723,45.0,3.957806142842353,768.043869642228,30.0
RVC2909,16.0,4.474877966173091,217.71606547755653,5.0
RVF0201,89.0,2.636614110342211,1765.4391929467286,83.0
RVJ0046,163.0,4.624036981399795,2362.23032210694,21.0
RVL0585,31.0,3.5693312137566364,540.9185729605804,18.0
RVT0211,36.0,3.187281705018407,802.3667435344923,34.0
RWB0076,9.0,3.7649438004406406,152.2133918078561,9.0
RWB0443,36.0,3.5690237667088125,488.9129517704264,17.0
RWC0774,46.0,3.7812735471774532,587.7464937827326,19.0
RWD0670,28.0,3.3169735782064436,481.816253483746,24.0
RWJ1403,149.0,3.205928120090198,2759.3267733217426,89.0
RWP1153,107.0,3.2548965207805645,1566.5438444475544,56.0
RWR0991,140.0,5.636017348127334,1751.7221075659168,14.0
RWS1076,48.0,4.410341900760403,651.9289986459946,11.0
RXB3728,61.0,3.704854195720788,933.5739628366408,21.0
RXH1139,163.0,19.44918969499014,1920.0355505728733,1.0
RXL1926,28.0,3.6248229309347457,548.083612064197,23.0
RXM1096,32.0,3.3759283525359227,461.4712371560813,17.0
RYB0718,21.0,3.9824580522213124,249.98679669072226,6.0
RYG0413,133.0,3.220430089143785,2544.750347507379,88.0
RYJ0722,25.0,3.482298845250182,455.6936073401878,16.0
RYP0839,11.0,3.751870471604159,191.783724069526,7.0
RZB0358,231.0,13.103277961476367,2463.708657615476,5.0
RZC0746,254.0,5.425603054275065,2551.0920240359374,80.0
RZC3143,29.0,3.224282729245728,517.4803029989698,26.0
RZI0176,26.0,3.3963166701287593,361.291850520424,12.0
RZP0901,7.0,4.053614279929031,90.17362868614114,4.0
SAA0374,17.0,5.153156355492143,208.0123148170411,4.0
SAA0999,115.0,5.38683029158746,1007.1869256216223,38.0
SAA3039,60.0,3.6798424760745068,1019.8564807802823,23.0
SAB0781,50.0,13.189890075921694,441.4380390050024,1.0
SAC0592,17.0,3.998531973140626,205.09555174333727,6.0
