user,count,mean,std,min,25%,50%,75%,max
UYD1836,54.0,-0.4550972335592575,0.043629380095866095,-0.5785771729095753,-0.47384823356554495,-0.45007924688504114,-0.4258067019552239,-0.38271447144047405
VAA0087,162.0,-0.44723481233726625,0.04201198394634616,-0.7002016764649148,-0.4665482455627166,-0.4409822493386386,-0.4191981514821129,-0.3780360780044448
VAC0731,143.0,-0.4304190545348555,0.0512080312398637,-0.6494231356472099,-0.4524984638384489,-0.4231683962868175,-0.3933493682631093,-0.3615014630170851
VAC3318,6.0,-0.4240966076423602,0.006321357150793452,-0.4316793417247842,-0.4291629720064768,-0.42424766957789417,-0.4185755803125987,-0.41691867493341705
VAD0790,62.0,-0.4484161264901508,0.04325704150509018,-0.5880335470103765,-0.46812169744839965,-0.4386975426131648,-0.41720146111131595,-0.38128870511796764
VAG0363,49.0,-0.4559178000524398,0.03701458397217351,-0.5946337084363253,-0.47252509939572584,-0.44816604175985125,-0.43066188716141496,-0.40440358283554734
VAG3607,64.0,-0.44406125302771793,0.042591920936391504,-0.6135490324393487,-0.46747413158631623,-0.4437992608132566,-0.41561270277527196,-0.3787783363918602
VAH2424,69.0,-0.4403057785616803,0.04561404854348657,-0.5746418482401494,-0.45946452603731575,-0.43328759054712984,-0.4106723214037743,-0.36098822061845987
VAJ3168,7.0,-0.44110111906149596,0.008834266202236618,-0.45479639950600353,-0.4472589552522413,-0.43889767914949546,-0.4340823306066629,-0.43133118305716417
VAS2732,40.0,-0.46466093540341113,0.03770128644577786,-0.5522508509278393,-0.48528953512775524,-0.4611452005168224,-0.4389382279753403,-0.4030725228804993
VAT0886,5.0,-0.37123882099705396,0.008008604019504408,-0.3782445479922021,-0.37582497963447076,-0.37376459646470117,-0.370520501956424,-0.35783947893747176
VBC0289,67.0,-0.4462935325618951,0.04126801121285546,-0.5715203681507405,-0.4625984898377019,-0.43967495633929243,-0.41908823686978625,-0.3770794634629767
VBC3689,7.0,-0.445492040948903,0.005747306064162158,-0.4521755471540095,-0.4497598159410441,-0.44673306314932515,-0.44182514996778055,-0.43636574452133714
VBK0007,458.0,-0.44092731447919564,0.05080891664558273,-0.6391389573383244,-0.458429716601619,-0.4298812155824074,-0.4059350669199593,-0.37037179891275707
VBP0739,71.0,-0.455567022688652,0.036004709440723086,-0.5351167309134116,-0.47857330215888344,-0.4571124047300447,-0.4303712530695201,-0.3688714864600147
VCA1136,47.0,-0.4590102828715795,0.036404056188847095,-0.550876301784138,-0.4755303211422428,-0.4561050135763271,-0.4343273342471471,-0.3984439966541492
VCB0339,7.0,-0.44566251558518,0.010431897830156151,-0.4606325976644435,-0.45126959340115214,-0.44368294787748824,-0.44240171842429166,-0.42797943990344056
VCB1051,63.0,-0.43888504548588797,0.047883281989934426,-0.6187152811686756,-0.4509837118034058,-0.4252725920700898,-0.4080722846205075,-0.3781754509144039
VCB1325,58.0,-0.4570793558566302,0.048442776056085414,-0.5979291707514606,-0.47909223260448697,-0.4508933486305332,-0.42187173929847444,-0.3936319593680939
VCC0258,259.0,-0.4425075467790904,0.04103843677806076,-0.6246948416871819,-0.46364661071589186,-0.434020682782821,-0.4148615836816017,-0.37220567120362513
VCC0396,151.0,-0.44989710775435005,0.035383456504503114,-0.5766889614071036,-0.4694165587910553,-0.44913548893546323,-0.4254510958712914,-0.38359763594462554
VCG1873,54.0,-0.4453024786820184,0.041213080089047706,-0.547278411812504,-0.46788572361246683,-0.43446824318036625,-0.41404607086546813,-0.3846599013381978
VCH0461,250.0,-0.4425178057487782,0.04774921760315583,-0.6618872798650444,-0.45705405705355195,-0.4327761320753886,-0.40870030009474945,-0.38086684241150354
VCM0562,55.0,-0.4444724989916983,0.038538677621811304,-0.5592035015389323,-0.46542353527755803,-0.4354384626780772,-0.4167979616449027,-0.3886917737879263
VCM0992,179.0,-0.43356416435087625,0.046464150608441515,-0.6015678014803783,-0.45587752503382595,-0.4245992246040352,-0.4003643556205307,-0.36752705885942905
VCP3595,62.0,-0.4468892271972921,0.036397480028982195,-0.5449500942807985,-0.46601484544993516,-0.4405425447548024,-0.4183013161513841,-0.393548406556297
VCT0950,115.0,-0.4546957107263629,0.03987802480326375,-0.6080316018994698,-0.48217633022762973,-0.4461145840887563,-0.4232758198848192,-0.3931204921774003
VCY0751,232.0,-0.4650921544053546,0.030751892760619445,-0.6051464136541198,-0.4801388597786363,-0.46310714691301913,-0.4453997811706798,-0.4111847575724806
VDB0481,172.0,-0.45490447477972906,0.037078395418851794,-0.5663004434357106,-0.4768655737083898,-0.45155102341834197,-0.4253316798865463,-0.39399036090287726
VDD1357,67.0,-0.4473092154226672,0.04248945137231752,-0.5800588902232626,-0.47290708425167793,-0.43603515115604347,-0.4192496228703408,-0.3746524539287912
VDF2205,2.0,-0.00012631030802168848,0.0,-0.00012631030802168848,-0.00012631030802168848,-0.00012631030802168848,-0.00012631030802168848,-0.00012631030802168848
VDH3462,17.0,-0.4507953995185527,0.02508686439327498,-0.501398681941568,-0.4585721641073871,-0.4501885487475142,-0.4376791556891692,-0.41787844328485685
VDM2406,66.0,-0.44825886952503197,0.034113240597757596,-0.5730928314873807,-0.46554147009301944,-0.44473673152992665,-0.4297360179312964,-0.38543268169842787
VEB0935,153.0,-0.4383627231621797,0.0460870394837239,-0.6908962514332291,-0.4568224978299041,-0.4319646607679248,-0.4073869224019528,-0.3724492144822203
VFA1284,227.0,-0.44477934491849364,0.043103549074685235,-0.6470169300103245,-0.4697849772484631,-0.4383495173283547,-0.4141210734561904,-0.3772253083232073
VFM0814,101.0,-0.4453125201723874,0.05080695831367642,-0.6489917787968006,-0.46965573791322685,-0.4373198982905848,-0.4081827371124326,-0.37956783941996536
VFM3557,50.0,-0.4445936790596775,0.04387795335181964,-0.5906880359665639,-0.4622392717336353,-0.4357554199368948,-0.40916458874944855,-0.3859104675743352
VGG0932,14.0,-0.4606843857931195,0.020512322997755874,-0.5027077802415463,-0.4728676828208392,-0.4614295964213686,-0.4493869319665573,-0.4240671000128014
VGG3530,40.0,-0.4386771010282642,0.03580082496801875,-0.5425416499682632,-0.45725857877965925,-0.43750679196086784,-0.4078590226818959,-0.38399325189331474
VHF1038,82.0,-0.4449954577275835,0.04141081639388557,-0.5946181105696293,-0.46408270560495035,-0.439074667446625,-0.4140604357113561,-0.38630064923478885
VIA0063,255.0,-0.45084052088121385,0.04004582428931794,-0.5750588602228475,-0.47306403795775764,-0.4458048818661332,-0.4214964840304348,-0.3760709773417401
VIH0543,56.0,-0.4527152262336122,0.04327096683746107,-0.602990963844135,-0.4793906313103877,-0.4393189852975473,-0.41875338966349196,-0.40243554522890085
VIW2578,16.0,-0.46453281106582917,0.025251358219180946,-0.5040045384372778,-0.48701274336724754,-0.46161288873498446,-0.45087077986000285,-0.4222857485226175
VJB3897,50.0,-0.46096493404216565,0.03819293516639049,-0.6004544970622001,-0.479772454610069,-0.45590851137173427,-0.4336157394592638,-0.40853594899658224
VJC1535,7.0,-0.4374131048603246,0.007139512341652917,-0.44810578271895835,-0.44170255913323037,-0.4354796950509769,-0.4345028172660971,-0.42589550345368193
VJF1271,48.0,-0.45000226541859173,0.039614530002623126,-0.605433264844447,-0.4627082992280591,-0.44036277108072086,-0.42761085762421464,-0.38101525212483733
VJL1823,59.0,-0.4464784271340788,0.04202864314941872,-0.5919840253890394,-0.46665236671021926,-0.440761334175961,-0.42002983157188234,-0.3776065304049997
VJM2606,61.0,-0.4563379636007837,0.045487357551935545,-0.5998426534252661,-0.49031058309269404,-0.45461171065400036,-0.41706844230808987,-0.3851314077313412
VJP3337,6.0,-0.41515549127474,0.008412077560801935,-0.42656472235592713,-0.42023386730247114,-0.41430152352476524,-0.4119225419767175,-0.40242431488724123
VJV2325,88.0,-0.45006897402620677,0.04412944894763656,-0.5903287810904005,-0.4673633297885163,-0.4363390063210023,-0.41943340126162365,-0.38957706514784834
VKA2342,86.0,-0.44684533613321975,0.040332618826553875,-0.5563572379753549,-0.47496047734140345,-0.43708461163784323,-0.41893869602142153,-0.38526820408998635
VKP2241,8.0,-0.44739660807846077,0.012970066452952681,-0.4638771998516105,-0.45450591934870715,-0.4513953420425845,-0.43824709086034164,-0.4246272621018508
VLB0647,48.0,-0.4524118580408154,0.03918197713738045,-0.5500473966649043,-0.46990804028845184,-0.4517757015491267,-0.420507192896437,-0.3928821832601389
VLG1696,11.0,-0.443762605401877,0.02600606458040381,-0.48058969384394723,-0.46061624320003586,-0.44213814369629584,-0.4291227312401177,-0.39257349747826686
VLH3380,40.0,-0.4635536558993472,0.034041003473226326,-0.5680722968818873,-0.4853176861072123,-0.4676464040985108,-0.43606578733945256,-0.40455231653414425
VLV0933,139.0,-0.4417221115451758,0.04441950290083159,-0.6349689148425749,-0.4679494240415271,-0.4336860727723852,-0.4088833334376264,-0.368915552435916
VMB2895,103.0,-0.45099018476335573,0.03887224647785115,-0.5798342880209814,-0.47830596509573736,-0.44470032050763975,-0.4215789653569105,-0.38425463467400756
VMD0850,271.0,-0.45176524712202915,0.038522333932647916,-0.6670976252030778,-0.47392387896588006,-0.44532206217636394,-0.4231855787608435,-0.3879261131850908
VMJ0147,228.0,-0.45015463566400293,0.03835606235983952,-0.6562494599806418,-0.4676979871801001,-0.44715884904733927,-0.42333797402467344,-0.39068998287625994
VMJ0546,141.0,-0.45129206796243476,0.03756712542179471,-0.6515900939127656,-0.468122919466472,-0.4463142263813972,-0.4284786272689708,-0.3960205490975679
VMP1252,11.0,-0.4547348335828876,0.020027519706883965,-0.48968862013906705,-0.470554345901396,-0.44669697679936055,-0.43942482526428495,-0.43120952924763595
VMR3298,5.0,-0.37483789203903684,0.006785746649478928,-0.3855883807829962,-0.3757342922017854,-0.3743626046820802,-0.3708615399606097,-0.3676426425677126
VNH1493,5.0,-0.3765958196612153,0.011373701995272453,-0.39119410824771345,-0.37953885348636957,-0.37832726840219777,-0.37427227012383696,-0.35964659804595894
VNK2622,52.0,-0.4496196142797364,0.044179662641702276,-0.6222785945456023,-0.4670646686928438,-0.44217014554168166,-0.421160499252292,-0.38515773325742914
VNM3068,51.0,-0.45140502811626415,0.041998052548543816,-0.5719205051103414,-0.4753778140128758,-0.4447140526132089,-0.4210594168661286,-0.39001396166163976
VPA0974,153.0,-0.43244189765245683,0.048776185919555834,-0.6242840194211131,-0.458464028407705,-0.4177647737090775,-0.39761968220131877,-0.3624693491157948
VPL2287,22.0,-0.4574291805377271,0.03273600732070982,-0.516840171325684,-0.4752462383991066,-0.4501582216476081,-0.43847713100347513,-0.3948085503242772
VRC1024,50.0,-0.4540102536996378,0.042935116374176754,-0.5973720830790981,-0.47823630103910975,-0.4436477538419753,-0.42293964122236855,-0.39423001782999856
VRP0267,1637.0,-0.44200281781658135,0.04601661988493889,-0.6496434839973166,-0.4666237086160696,-0.43307463349865893,-0.4076047723515975,-0.36246784384766906
VSA0230,116.0,-0.4436416908857591,0.044349747463069016,-0.6408636591409771,-0.46327466829240227,-0.43687614541369413,-0.41528459185847266,-0.3849414946882113
VSA2434,20.0,-0.4607394629232955,0.025730335642421658,-0.5126883013411769,-0.47272302854740367,-0.45556907432914323,-0.44178732880263705,-0.41812271914132904
VSB1317,43.0,-0.4483809153735793,0.033669571806995056,-0.5263908235453871,-0.4728326157542406,-0.45321125231266324,-0.4299734417990223,-0.38163588775344054
VSC3290,11.0,-0.44515730665785436,0.02406290127371523,-0.487228642719002,-0.46146249708021914,-0.44849304342371493,-0.4262513520856339,-0.4125526793531342
VSH1899,16.0,-0.45532703511819766,0.03167128447668766,-0.5132237268582587,-0.4784141399789003,-0.44939751475436074,-0.4324764427117832,-0.41559052188627343
VSL0794,51.0,-0.4478487876842013,0.040700885754676834,-0.566435556758072,-0.4695679269457236,-0.44341901390988403,-0.4151810075524017,-0.39390713471520955
VTG0474,49.0,-0.4560181460268732,0.04116487979662134,-0.5788511819202407,-0.477809090084207,-0.4483489381092794,-0.42583172235569955,-0.39219842959051404
VTN3109,50.0,-0.46189709717413324,0.03704069970322582,-0.5695413338780477,-0.48635292672394503,-0.453642493505852,-0.4347597218910822,-0.4100043089997716
VTT0385,137.0,-0.4527693644801868,0.03746703914893046,-0.6503342543758476,-0.4740984044282496,-0.44721063971724134,-0.4253285656350564,-0.39469919433814576
VUJ1689,12.0,-0.4590775504771516,0.019003745164161007,-0.48603615930367366,-0.4726216877349545,-0.46023518511840994,-0.44389271510996775,-0.43283154232079324
VUW0873,53.0,-0.45504180106516984,0.04028269506243604,-0.5694590203308237,-0.47421959921618684,-0.44928452127307916,-0.42175684675349767,-0.39093076869900123
VVG0624,9.0,-0.43218203902777413,0.018028894734474832,-0.4559142352028015,-0.4463456339081522,-0.4332665176301221,-0.41666258581473387,-0.4052477775594181
VVH0445,64.0,-0.4485048967982974,0.0442529944825347,-0.5967688265388581,-0.47170072981155203,-0.4409805756620961,-0.4184255073913794,-0.38040448867626736
VWF2167,9.0,-0.4341798453008464,0.014113589936141835,-0.4590760288293863,-0.439649348609841,-0.43062930649421266,-0.42378075283009103,-0.4157440081203845
VWH0106,54.0,-0.4590751316652418,0.03911014577700582,-0.581818493989771,-0.4781604518037512,-0.45552104276483724,-0.43360681051137645,-0.3855098307023157
VWM0491,44.0,-0.46265117688611795,0.04071466679064997,-0.6107814157067899,-0.480992679942283,-0.4543797481358154,-0.4353772737644264,-0.40865469921364284
VWR0280,52.0,-0.4543282077831502,0.0370067210155491,-0.5597193979713591,-0.4751319840972331,-0.44738566235507404,-0.4300700705732537,-0.39619986956608094
VWW3633,6.0,-0.4233241747350503,0.005598138466505449,-0.4296487898589815,-0.42797292057754044,-0.42335254257780136,-0.4188084943573821,-0.4167843152010219
VXR0344,10.0,-0.4383038219968145,0.02346386106938976,-0.469914044987466,-0.45653994522419694,-0.4434330017738779,-0.4160994960827827,-0.4074610098581434
VYM1222,48.0,-0.4590355042897966,0.03708133532295203,-0.5494022273697027,-0.47925032531841316,-0.4637835436996345,-0.44102501407802536,-0.3780938885346789
VZP1040,82.0,-0.44962331416274154,0.03617888404638522,-0.5687697601070671,-0.47691589361363806,-0.4391346829160992,-0.42329614784133285,-0.3797949005267663
WAB0143,108.0,-0.44471805227058914,0.04369835028379992,-0.6897677677359775,-0.46700089311624954,-0.4412509757994803,-0.41004840075238275,-0.383366982348535
WAB3835,83.0,-0.4507276596936848,0.03401748780423797,-0.564595816116785,-0.4735627198110399,-0.4474097974452757,-0.4256725187756667,-0.3992484784268792
WAC0988,74.0,-0.4403761393097964,0.04579486758931971,-0.5542076763880969,-0.47467599874269195,-0.4272788417184251,-0.4034426178662753,-0.36773429172063793
WAC2243,2.0,-0.00012631030802168848,0.0,-0.00012631030802168848,-0.00012631030802168848,-0.00012631030802168848,-0.00012631030802168848,-0.00012631030802168848
WAD3129,52.0,-0.44783326589012706,0.039325188222646815,-0.5642677300745934,-0.45962276660930473,-0.439117431782834,-0.4217072905727569,-0.39422360204050894
WAF1652,50.0,-0.44997544573071496,0.038414241453358984,-0.5820345332202965,-0.46398946039241395,-0.44199484556883256,-0.4267903041557031,-0.3996409452478204
WAH0793,170.0,-0.4405267535638998,0.04889635271006821,-0.6357261636041435,-0.4591471629569174,-0.42878071939965556,-0.4074177729357532,-0.37343829464725997
WAH1774,164.0,-0.43591249607234506,0.04279112338079855,-0.6028038977897793,-0.459047937348078,-0.4270336317667299,-0.4061608673131645,-0.3712639031818963
WAL0323,21.0,-0.44984544698589124,0.03202748903517628,-0.5029429253425978,-0.4798962973982029,-0.44011048523539303,-0.42826187339069327,-0.3994149620278234
WAM0240,52.0,-0.45314396693773945,0.0461892574248021,-0.540343863258493,-0.4878838959475455,-0.4560143908904659,-0.4121091806494068,-0.3832841850449227
WAM3564,50.0,-0.457381163160453,0.03655750632714313,-0.5794007641434966,-0.47298536435684846,-0.44824766830961643,-0.433159468984236,-0.39098259226551685
WAS0254,139.0,-0.44233162284971067,0.04392481327972689,-0.6125238106765358,-0.4615953888409618,-0.43741175039654195,-0.413117058658622,-0.3726192462033203
WAS1823,240.0,-0.4400269957134518,0.04903193988831735,-0.6442978636456251,-0.4601340165893481,-0.4293801474787737,-0.4061137488052014,-0.3752752922001064
WAV2295,12.0,-0.4632384006993971,0.01840907124437577,-0.48876035556575204,-0.4799464155884263,-0.4594522073144953,-0.4481282325501467,-0.43551754191821385
WAW0135,49.0,-0.4658973203815746,0.035508801050221285,-0.5645199665592069,-0.4855868671331245,-0.4622248344007827,-0.43890898192523664,-0.41071805321277566
WAZ1595,91.0,-0.4457174917541265,0.0435685100247558,-0.5867525840871024,-0.4725811068675717,-0.43974384476465006,-0.4131798042604197,-0.37294729255882403
WBB0339,164.0,-0.43798396717755506,0.04178318037877012,-0.6053746212084685,-0.4606564553372644,-0.43268965219490696,-0.4080530313115109,-0.36921509759755444
WBB3590,58.0,-0.4473609410336228,0.040408601792142826,-0.5802752528054546,-0.46927083242992684,-0.44521158080319156,-0.42138977130905586,-0.37569388404261644
WBC0192,206.0,-0.43376070388737853,0.04491122362580458,-0.7018150052041878,-0.4537345935777282,-0.42438090178453414,-0.40162330692052867,-0.370347862537539
WBC0315,249.0,-0.4548933493786612,0.03234579729489003,-0.5872968973619791,-0.4763075872952721,-0.45318056835295084,-0.42914843307917294,-0.39500684138826375
WBD2129,36.0,-0.4551581870519097,0.03893940253019968,-0.5724681031121056,-0.4740961987307095,-0.4455407470778562,-0.4316679571108349,-0.3986174144327691
WBD2551,65.0,-0.4495800257717709,0.040244416878841095,-0.5701015176738478,-0.4788524313784303,-0.4392790936459822,-0.4165899994176108,-0.387712747847338
WBD3867,59.0,-0.4606539158271729,0.03864393078203287,-0.5858586655592305,-0.4845017294688666,-0.4533539947692637,-0.42735512233429856,-0.40106804782226513
WBH3040,61.0,-0.44479867329639317,0.046101425387231554,-0.6097896571066697,-0.461641324594574,-0.43892937604878995,-0.41198580690181663,-0.3826103828520318
WBK1077,292.0,-0.446480079859414,0.04504307682159663,-0.6017970592138291,-0.47045866617432214,-0.4421625815786059,-0.4141607515554602,-0.37034864487830704
WBL3149,52.0,-0.45641980126201703,0.031910250813114945,-0.5249073126250993,-0.4791662308708281,-0.453711770461078,-0.43582410871083826,-0.40312144463286276
WBM1022,62.0,-0.4530181179414675,0.03703639631888248,-0.5352836041033763,-0.48079429748316355,-0.44560545981169675,-0.4283348645393786,-0.39558867473659814
WBP0828,4.0,-0.4132366786566416,0.003414263098758305,-0.4182207471494004,-0.4140103586254646,-0.4120114399313297,-0.4112377599625068,-0.41070308761450647
WBP3524,55.0,-0.4574365227679237,0.04014317277342599,-0.5599951523655318,-0.4925113623284888,-0.4434067134620613,-0.42413319236835195,-0.40264832467891926
WBV0637,48.0,-0.4591768325300242,0.036919285080361096,-0.5891983315134517,-0.472682212644642,-0.45634287964393655,-0.43868725956152055,-0.39305814180394866
WCB0806,46.0,-0.45636321301355603,0.03702274275690574,-0.5682871595002982,-0.4752368396852638,-0.4490094434756882,-0.43710007479057233,-0.386337127806482
WCB3939,4.0,-0.39991682971065323,0.0009257603302309118,-0.4006652471033111,-0.4004915798247499,-0.40020233505678937,-0.3996275849426927,-0.3985974016257232
WCC0150,114.0,-0.4374276948394903,0.04265663494492859,-0.5735650592376985,-0.4554284095297668,-0.4265183003091081,-0.4075086695778582,-0.37138609953975393
WCH0096,123.0,-0.4376633261695358,0.044607256622496025,-0.6290150099566721,-0.45236995413675224,-0.4290480659700631,-0.40537847881419825,-0.36982029164869423
WCH2238,4.0,-0.40207183936458685,0.0046523378528139725,-0.4079875518865712,-0.4037057175184006,-0.40182529452968707,-0.40019141637587335,-0.39664921651240204
WCH2505,53.0,-0.45046855420619564,0.03677596804433685,-0.5388467740084826,-0.4781085817854325,-0.44535385871683403,-0.42730166438301986,-0.3881710687765758
WCK3598,44.0,-0.455539087269027,0.031733524189795095,-0.5282022396670776,-0.48000735998953753,-0.455310425589907,-0.42994251506634734,-0.38607622401711816
WCN0261,250.0,-0.46122159652235417,0.03218792036010245,-0.5734022911279235,-0.48190520855978825,-0.45700605750611484,-0.43610857339818676,-0.4038110865594161
WCO0020,209.0,-0.4360283138506927,0.04816877290654988,-0.6040589915161956,-0.4552555800758483,-0.4302112207078765,-0.4018308870557354,-0.3653954462902758
WCR1439,53.0,-0.45469249741393536,0.0359329591571575,-0.5772022786297492,-0.46093192694384894,-0.44423418502509804,-0.4346010745371447,-0.39597155976107834
WCR1830,233.0,-0.44057751852668187,0.04333802546892661,-0.6230709073518393,-0.46175554353158954,-0.43531535778952,-0.4073511713461127,-0.3713048644257319
WCR1998,151.0,-0.44911280460170994,0.04266160325350144,-0.5876382151390622,-0.464849401498847,-0.4405595734227844,-0.4176644601174239,-0.38123611335858865
WCS1761,60.0,-0.4405517087396825,0.04437316311046977,-0.631696760718601,-0.4567361459600102,-0.4348053661227167,-0.41274969377087556,-0.3726074085107899
WCT1071,55.0,-0.4582325586044948,0.03477897206792925,-0.5692515808801712,-0.47120770035314785,-0.4533842602121697,-0.4430084593471546,-0.3844133785889257
WCW2992,16.0,-0.46444170686561126,0.02848574750945185,-0.5108288117633301,-0.4858295170688489,-0.46244027369511415,-0.4394209306484101,-0.42268784898943607
WDF3269,3.0,-0.21656735014337625,0.012184355370540925,-0.23000357218405007,-0.22173330000234542,-0.2134630278206408,-0.20984923912303932,-0.2062354504254378
WDG0468,48.0,-0.4414224451025682,0.04343848803236244,-0.5987106229869008,-0.46400790546509335,-0.43396604343711387,-0.40962327271938676,-0.38003172024390147
WDH3909,7.0,-0.43694715897331327,0.004291716375704896,-0.44283643783428833,-0.4397537272671534,-0.4368440285158526,-0.4346741326820452,-0.4300939265646551
WDO0870,210.0,-0.449518712329092,0.03828706191497853,-0.6777728394789971,-0.4697675753405722,-0.44588236636671313,-0.422112001981,-0.38598196820876957
WDO2716,40.0,-0.4661512958305495,0.027253349826938663,-0.5447232022645402,-0.4811413815760306,-0.46028755167822716,-0.4459467336478954,-0.41734423519754366
WDP1689,23.0,-0.4567417804363983,0.03559422515048455,-0.5263671766443248,-0.48609246127397554,-0.45421627126565206,-0.4311578493321433,-0.400925804768096
WDS1286,259.0,-0.43617308250618825,0.05128518171338624,-0.6959056080072531,-0.46688198653972607,-0.4262764763044194,-0.39835208748612405,-0.3603077905114651
WDT1754,49.0,-0.4605999249836503,0.027428555989115894,-0.524475695866211,-0.47794389936385656,-0.4570414441122462,-0.4395624516633073,-0.41955458783211164
WDV0573,18.0,-0.44642446805490354,0.03053738198005393,-0.5304636510956053,-0.46115628746404885,-0.4444265350147816,-0.42679705097989007,-0.3881317465686675
WEC0304,53.0,-0.45573752014334473,0.04746595335152219,-0.5739394101536935,-0.48538563922910716,-0.4446395346913177,-0.416982084573868,-0.39470766308276534
WEC2219,8.0,-0.4626036746087682,0.012088553060947568,-0.4776048319736383,-0.46878498494999,-0.4658812146330642,-0.45326497001251287,-0.44352603724939565
WEG3377,87.0,-0.45137441227777475,0.04215411682244394,-0.5865197169820461,-0.4728822434383043,-0.4457899056358175,-0.420145168673126,-0.3839438955918839
WEH1830,63.0,-0.44908722277944074,0.043943813413538764,-0.5562668589694355,-0.46904694893175886,-0.4350071547151694,-0.41898426617930784,-0.3836054225326688
WEO3051,64.0,-0.4391312679146925,0.041892926907878894,-0.5911929083886405,-0.4605650206953981,-0.4320841935225053,-0.40849708568240883,-0.3731935786326481
WES2171,4.0,-0.3969436621895152,0.006315603792026945,-0.40367619745409417,-0.400468320978922,-0.39768046826940473,-0.394155809479998,-0.38873751476515733
WFL1392,46.0,-0.4594380532246696,0.034221809888191686,-0.5351218926457438,-0.4820406922786871,-0.45494129703465447,-0.4323583859602928,-0.4057630539952136
WFP2092,51.0,-0.4414974356638015,0.039338884728055606,-0.5881600766677482,-0.45897777227453623,-0.433666278515807,-0.4149901457916661,-0.3823732889487687
WFV0687,120.0,-0.434557244260562,0.05182836991126075,-0.6547451271659553,-0.45688118323233545,-0.42718368316588917,-0.3986933718760838,-0.3601714028334249
WGF0158,61.0,-0.4447842636664846,0.04493069735550393,-0.6184751725156972,-0.4581584219739233,-0.4350517903243224,-0.41460932541169204,-0.38811752421450546
WGF1260,15.0,-0.4632859658137955,0.025568157001179658,-0.5186769386963306,-0.47596111916131717,-0.45592619236858783,-0.4470906864955291,-0.42512779484989655
WGF2299,16.0,-0.47066513689720235,0.027712191325289626,-0.5263261929543719,-0.4873971562156359,-0.4658757576290748,-0.4535126012323001,-0.4321871040833299
WGK3281,7.0,-0.4379311346254204,0.009267959445799416,-0.4508372675045757,-0.4452051004625752,-0.43224735556129257,-0.4311657273753444,-0.42969166363623507
WGL0368,147.0,-0.4459580302020948,0.038950733202557326,-0.5649499777304446,-0.4700998981216946,-0.4361996595642572,-0.4178978741614653,-0.38804642548014917
WGR0833,22.0,-0.45944630322664515,0.02680379035932078,-0.5195120721668312,-0.47828828140852764,-0.4588640918827992,-0.4359757054808361,-0.41469928555004165
WGS0516,42.0,-0.4512176913756708,0.03892250030660291,-0.547650719565189,-0.47139452091140516,-0.45040957630916834,-0.42753633569518434,-0.38551587039171836
WGV1892,45.0,-0.46295603488648884,0.03655288527088132,-0.6118613173084312,-0.4813522033788944,-0.4602682846349788,-0.4394370609346552,-0.4118575490597095
WHG1669,80.0,-0.44783241665873075,0.041156107997689775,-0.5649265833476631,-0.46753743612517396,-0.44132002715311963,-0.41903970592924145,-0.38769206259234795
WHJ1393,55.0,-0.443292980569443,0.03620701544634697,-0.558867340957197,-0.4535348782248494,-0.43455572250468444,-0.4213332856945933,-0.3915262738670327
WHJ1792,3.0,-0.21673978328717172,0.01628881646626906,-0.23534635599800507,-0.22258223825092693,-0.20981812050384877,-0.2074364969317551,-0.20505487335966138
WHM2157,4.0,-0.4091239719541042,0.006576531680621219,-0.4158218424193335,-0.4134956854706604,-0.4098885540108266,-0.40551684049427045,-0.40089693737543025
WHP2920,13.0,-0.4566540905450895,0.017731220413406728,-0.4839606627660217,-0.4649540253423982,-0.45478435172850606,-0.4469670141064204,-0.4294919789061292
WHW1519,5.0,-0.3773035827197679,0.008158334817212069,-0.3861208636510369,-0.38612086365103687,-0.3734124273297735,-0.3711944805958864,-0.3696692783711057
WIB3798,101.0,-0.44217006187156793,0.04737995868455411,-0.6507914464445683,-0.45866597626850264,-0.432769944192553,-0.4099225500325983,-0.3795240522760918
WIF0691,134.0,-0.44959562436003536,0.03981364278780737,-0.630413983209817,-0.4761827855004765,-0.44570347591609016,-0.4224997296430686,-0.3722947329833774
WIM1861,66.0,-0.4574867110277545,0.03244899052051061,-0.5777306681456673,-0.47272659284256074,-0.4506723671742893,-0.43726086370548956,-0.40621033194300493
WIQ0567,181.0,-0.45654243522470817,0.037391101008708794,-0.5462113444687308,-0.48133594951265696,-0.4500598617836661,-0.42666203901379307,-0.395307443813677
WIR1720,307.0,-0.4518538110873897,0.04042896628840043,-0.6111603945163298,-0.4740338948663143,-0.44504600199264466,-0.4228325575051625,-0.3890188099647
WIW1212,145.0,-0.43667205024593486,0.04784300639316411,-0.5875268739694965,-0.46191955731722545,-0.4268307977501369,-0.3993835760938512,-0.3653677023789778
WJB2655,53.0,-0.45443382737760474,0.03516494668057618,-0.5668711540839593,-0.4674182152921462,-0.44750741864612953,-0.42768797793415364,-0.4010456671818353
WJC1455,57.0,-0.448176380797996,0.045259793806657345,-0.6214879145240246,-0.4650867886274787,-0.44200472496408144,-0.41830553344820437,-0.38254322809531505
WJD0576,15.0,-0.4645480088370087,0.02537461532412777,-0.5065408984267254,-0.483204535822126,-0.46240249023307367,-0.4471266437234335,-0.41878207693131264
WJG3043,54.0,-0.45603936352007035,0.04521370764445648,-0.5959721577566611,-0.4715708964584738,-0.4547040865138786,-0.41866388466343385,-0.39800296940099356
